episode,return_mean
30200,50.4512
30220,50.7307
30240,51.1222
30260,50.693
30280,51.0581
30300,49.8037
30320,49.7558
30340,50.0528
30360,50.7695
30380,49.9553
30400,49.8631
30420,49.6043
30440,49.3604
30460,48.2018
30480,47.8089
30500,48.6831
30520,49.6713
30540,51.0148
30560,52.8405
30580,54.2935
30600,54.22
30620,53.8225
30640,52.7243
30660,51.3255
30680,52.2399
30700,51.6017
30720,50.7774
30740,51.0072
30760,51.2867
30780,50.1711
30800,50.8386
30820,51.5455
30840,50.0954
30860,50.6711
30880,49.2856
30900,49.3996
30920,49.2677
30940,49.8944
30960,48.5882
30980,49.6313
31000,49.0952
31020,49.1508
31040,49.4991
31060,50.3046
31080,49.5135
31100,48.6654
31120,49.4558
31140,50.4285
31160,50.9356
31180,51.2755
31200,52.2106
31220,51.9501
31240,51.9013
31260,50.9884
31280,51.1982
31300,51.2174
31320,50.0107
31340,48.4792
31360,48.9488
31380,48.4631
31400,49.0622
31420,50.6021
31440,50.7737
31460,50.8069
31480,51.0471
31500,49.6779
31520,48.3313
31540,48.6983
31560,48.6304
31580,48.4628
31600,49.7799
31620,50.4271
31640,49.9318
31660,50.6105
31680,50.8687
31700,49.8239
31720,49.4246
31740,50.7616
31760,50.6695
31780,50.1739
31800,50.944
31820,51.5821
31840,51.0002
31860,51.3181
31880,52.0963
31900,52.0803
31920,52.3463
31940,51.6571
31960,51.2817
31980,51.2226
32000,51.6919
32020,51.3354
32040,51.8339
32060,51.539
32080,51.2298
32100,50.417
32120,50.1479
32140,50.5857
32160,50.5505
32180,50.5291
32200,50.2937
32220,50.2633
32240,49.4865
32260,49.3542
32280,49.32
32300,50.2279
32320,50.3561
32340,51.0565
32360,50.6925
32380,51.4522
32400,50.7021
32420,50.7548
32440,50.9638
32460,52.0364
32480,51.5156
32500,51.182
32520,51.7744
32540,50.8743
32560,51.1663
32580,51.1082
32600,51.9031
32620,50.5236
32640,50.7168
32660,50.8326
32680,50.7886
32700,51.2266
32720,51.8016
32740,52.6612
32760,51.076
32780,50.8202
32800,50.6196
32820,50.8314
32840,50.7053
32860,51.4033
32880,51.8592
32900,51.0506
32920,51.6177
32940,51.0141
32960,51.0458
32980,51.513
33000,51.9591
33020,51.5906
33040,51.2722
33060,49.9942
33080,48.8275
33100,49.5078
33120,48.8618
33140,48.6408
33160,50.0617
33180,50.8531
33200,50.2513
33220,50.7588
33240,50.6305
33260,50.1431
33280,50.3637
33300,49.4124
33320,49.4006
33340,50.3873
33360,50.5113
33380,50.2217
33400,50.2857
33420,50.1623
33440,48.7188
33460,48.7204
33480,48.3463
33500,49.1723
33520,48.5015
33540,48.1977
33560,48.4165
33580,48.9001
33600,48.6503
33620,49.7654
33640,51.2781
33660,51.2213
33680,51.2849
33700,51.1351
33720,50.1603
33740,50.3054
33760,49.4144
33780,49.6176
33800,49.5117
33820,49.1272
33840,48.7119
33860,49.2376
33880,49.1513
33900,49.115
33920,50.0846
33940,50.9193
33960,51.6044
33980,52.1675
34000,52.5187
34020,52.4743
34040,51.6737
34060,50.3964
34080,48.8876
34100,49.7751
34120,49.5653
34140,49.5623
34160,50.1074
34180,50.0639
34200,48.3525
34220,48.5623
34240,49.3611
34260,50.0918
34280,51.28
34300,51.9995
34320,51.3414
34340,50.3296
34360,49.9697
34380,50.067
34400,48.8005
34420,49.6848
34440,51.0956
34460,51.1745
34480,50.1362
34500,51.4636
34520,51.3496
34540,50.2047
34560,50.7705
34580,51.7647
34600,52.0208
34620,52.429
34640,52.2034
34660,52.1623
34680,51.765
34700,50.9374
34720,51.2193
34740,50.7985
34760,49.1328
34780,48.3045
34800,48.7973
34820,47.4462
34840,48.7585
34860,50.3936
34880,50.7652
34900,50.962
34920,51.0453
34940,50.7931
34960,49.8551
34980,49.584
35000,49.9661
35020,50.2963
35040,50.2723
35060,49.625
35080,50.2521
35100,50.0845
35120,50.3697
35140,49.6323
35160,50.5995
35180,51.0136
35200,51.0989
35220,50.4596
35240,50.4207
35260,51.1803
35280,50.7534
35300,50.055
35320,50.3129
35340,50.4956
35360,48.5512
35380,48.3433
35400,48.0445
35420,48.5593
35440,48.8543
35460,50.0539
35480,51.6086
35500,52.3597
35520,51.1395
35540,51.2624
35560,51.1903
35580,49.7776
35600,48.9759
35620,50.0914
35640,50.3674
35660,49.5825
35680,49.7045
35700,49.9299
35720,50.1284
35740,49.9133
35760,50.7749
35780,51.1141
35800,51.1872
35820,51.0076
35840,50.7894
35860,50.8628
35880,50.3778
35900,51.1402
35920,51.4269
35940,51.4157
35960,51.2135
35980,50.7005
36000,50.4211
36020,50.3507
36040,49.557
36060,50.0671
36080,50.7306
36100,50.6183
36120,50.1266
36140,50.6895
36160,50.218
36180,49.0457
36200,48.8096
36220,48.7243
36240,49.4213
36260,49.7771
36280,50.8253
36300,50.7614
36320,51.916
36340,51.6289
36360,50.4545
36380,50.5174
36400,50.9181
36420,49.3275
36440,50.0714
36460,50.8004
36480,50.4635
36500,50.095
36520,50.3029
36540,49.7479
36560,49.9116
36580,50.5757
36600,51.7564
36620,52.2042
36640,51.2452
36660,51.3867
36680,51.6937
36700,51.0162
36720,51.3037
36740,51.6736
36760,51.1547
36780,49.7855
36800,49.2329
36820,47.8726
36840,48.4698
36860,48.6321
36880,48.4718
36900,48.1407
36920,48.8382
36940,47.2041
36960,46.7331
36980,47.9708
37000,47.8598
37020,49.1337
37040,50.1547
37060,50.581
37080,50.223
37100,50.6563
37120,49.3432
37140,49.5821
37160,49.9052
37180,49.0476
37200,48.9753
37220,49.1474
37240,48.2949
37260,48.2489
37280,49.1817
37300,49.1802
37320,49.2901
37340,49.7536
37360,48.8886
37380,47.917
37400,48.3202
37420,49.2539
37440,49.9075
37460,51.0749
37480,51.9914
37500,51.4855
37520,50.4691
37540,50.3661
37560,49.5883
37580,49.7199
37600,50.4779
37620,50.489
37640,49.6141
37660,49.8254
37680,49.2449
37700,48.8315
37720,48.2372
37740,47.5192
37760,46.9852
37780,47.1969
37800,47.0802
37820,47.3297
37840,48.4945
37860,50.1352
37880,50.3085
37900,50.9711
37920,50.9701
37940,49.2725
37960,48.8917
37980,48.7954
38000,47.926
38020,47.664
38040,49.0477
38060,48.1812
38080,47.7141
38100,47.701
38120,48.5876
38140,48.2838
38160,47.2874
38180,47.5071
38200,47.0608
38220,47.0349
38240,47.7545
38260,48.1456
38280,48.5326
38300,48.3631
38320,47.9588
38340,48.072
38360,49.4728
38380,49.4349
38400,50.4135
38420,50.3678
38440,49.9865
38460,50.9844
38480,50.8138
38500,51.1237
38520,51.0569
38540,50.389
38560,48.1524
38580,48.3166
38600,48.0447
38620,48.1183
38640,49.013
38660,48.6986
38680,48.5856
38700,49.0939
38720,48.1838
38740,47.9159
38760,49.1114
38780,49.281
38800,49.146
38820,50.3419
38840,50.3214
38860,49.149
38880,48.0124
38900,47.9909
38920,48.0122
38940,48.7172
38960,49.8946
38980,50.8646
39000,50.9721
39020,50.8597
39040,50.1474
39060,49.6678
39080,50.1368
39100,48.5906
39120,48.6532
39140,49.0108
39160,48.8295
39180,48.2431
39200,49.5164
39220,49.3638
39240,48.9001
39260,49.62
39280,48.7144
39300,48.5398
39320,48.7481
39340,48.9502
39360,47.962
39380,48.9378
39400,48.6402
39420,49.5657
39440,50.062
39460,50.4687
39480,50.5327
39500,51.0319
39520,49.7913
39540,49.5151
39560,49.8669
39580,49.6781
39600,49.5705
39620,49.5022
39640,48.4455
39660,47.2392
39680,47.4034
39700,47.1729
39720,47.1712
39740,47.6135
39760,48.0013
39780,48.5185
39800,48.1325
39820,48.5287
39840,48.2016
39860,48.538
39880,47.801
39900,47.5882
39920,47.1586
39940,47.0473
39960,47.5563
39980,47.9366
40000,47.9699
40020,48.2435
40040,48.2363
40060,47.7451
40080,47.5457
40100,48.4317
40120,48.2256
40140,49.1541
40160,48.8312
40180,49.646
40200,48.9049
40220,49.2642
40240,49.252
40260,50.6592
40280,49.3492
40300,49.7129
40320,49.7997
40340,50.9373
40360,50.7031
40380,50.6712
40400,51.0854
40420,51.5182
40440,49.7733
40460,48.6685
40480,49.1576
40500,48.8678
40520,48.2043
40540,48.3395
40560,48.3022
40580,48.3387
40600,48.8868
40620,47.3732
40640,48.3301
40660,47.9463
40680,48.3285
40700,47.4188
40720,48.8222
40740,48.0806
40760,49.0498
40780,48.3995
40800,48.7603
40820,48.7255
40840,48.9564
40860,48.528
40880,47.922
40900,47.2269
40920,47.591
40940,47.0494
40960,46.7833
40980,46.7714
41000,46.7953
41020,45.7991
41040,46.6527
41060,47.0392
41080,48.006
41100,48.0693
41120,48.3303
41140,47.5809
41160,48.0256
41180,46.889
41200,47.047
41220,48.017
41240,48.6347
41260,47.9136
41280,48.5723
41300,48.6717
41320,48.0626
41340,47.8753
41360,48.2641
41380,48.5442
41400,47.2227
41420,47.5723
41440,47.7396
41460,47.4715
41480,46.8748
41500,47.4724
41520,46.7219
41540,46.9269
41560,46.1993
41580,46.3611
41600,46.8328
41620,46.3204
41640,45.6092
41660,46.5752
41680,47.6624
41700,47.8186
41720,48.0342
41740,48.0513
41760,47.5264
41780,46.5851
41800,46.7125
41820,47.4154
41840,48.3725
41860,48.7366
41880,48.7765
41900,48.3704
41920,48.4786
41940,47.1601
41960,46.9164
41980,46.9131
42000,46.8819
42020,47.8101
42040,48.3129
42060,47.8318
42080,47.7268
42100,47.5677
42120,46.7557
42140,47.2606
42160,47.9481
42180,48.6073
42200,49.015
42220,48.5467
42240,49.0375
42260,49.743
42280,48.1363
42300,48.4681
42320,49.3582
42340,47.9986
42360,47.4145
42380,48.5134
42400,48.2035
42420,47.8224
42440,48.3599
42460,47.5852
42480,48.1489
42500,48.0597
42520,47.4103
42540,47.4929
42560,48.3227
42580,47.2553
42600,47.5038
42620,47.3936
42640,46.5991
42660,46.307
42680,47.3207
42700,47.9566
42720,47.8931
42740,48.2982
42760,49.679
42780,48.4213
42800,47.4293
42820,47.7796
42840,47.9567
42860,46.525
42880,47.7899
42900,48.7335
42920,49.148
42940,49.2624
42960,49.6759
42980,49.4484
43000,48.3685
43020,47.7248
43040,48.5051
43060,48.5402
43080,48.4389
43100,48.2335
43120,48.9077
43140,47.5791
43160,47.2355
43180,47.3925
43200,47.5614
43220,47.1544
43240,47.9918
43260,48.0322
43280,47.3349
43300,48.648
43320,48.8991
43340,48.6102
43360,48.9846
43380,48.3463
43400,47.5592
43420,47.5436
43440,47.8888
43460,47.9305
43480,48.3439
43500,47.9431
43520,47.8747
43540,48.0296
43560,47.7848
43580,47.9702
43600,47.6785
43620,47.5908
43640,46.8796
43660,47.2548
43680,48.7308
43700,49.5153
43720,49.6501
43740,50.1756
43760,50.3986
43780,50.7208
43800,50.625
43820,50.4783
43840,49.8872
43860,50.108
43880,49.276
43900,49.5595
43920,50.6857
43940,51.0715
43960,50.4036
43980,49.279
44000,49.7127
44020,49.1195
44040,50.9265
44060,51.3269
44080,51.162
44100,50.1832
44120,50.9313
44140,49.3895
44160,49.8264
44180,50.8916
44200,52.8583
44220,52.4369
44240,52.6871
44260,52.6261
44280,52.9241
44300,52.5937
44320,52.7627
44340,53.2188
44360,52.822
44380,52.3536
44400,51.7924
44420,50.2909
44440,50.0127
44460,49.2513
44480,49.5368
44500,49.2575
44520,51.2766
44540,51.1049
44560,52.9635
44580,52.9838
44600,54.1798
44620,53.7804
44640,53.9399
44660,53.6843
44680,54.5348
44700,54.3366
44720,53.6616
44740,53.5605
44760,52.7853
44780,52.3216
44800,52.3158
44820,51.9314
44840,51.6758
44860,51.3867
44880,52.0977
44900,50.5365
44920,50.3864
44940,51.0409
44960,52.243
44980,51.0297
45000,51.0581
45020,51.49
45040,50.6083
45060,48.9417
45080,49.5124
45100,50.3196
45120,50.5464
45140,51.0643
45160,52.0644
45180,52.2031
45200,52.6238
45220,53.2483
45240,54.4001
45260,55.1303
45280,54.4843
45300,54.1677
45320,53.3555
45340,52.6853
45360,52.835
45380,53.4742
45400,53.4997
45420,54.6909
45440,55.1418
45460,53.8532
45480,54.5288
45500,55.6641
45520,55.7074
45540,54.796
45560,55.7379
45580,55.028
45600,54.7042
45620,53.9451
45640,54.7971
45660,55.0277
45680,55.8397
45700,54.9942
45720,56.0839
45740,56.0245
45760,55.0364
45780,54.2048
45800,55.0435
45820,54.0305
45840,54.068
45860,54.044
45880,53.9655
45900,53.3115
45920,53.2139
45940,53.0879
45960,53.2795
45980,53.4799
46000,53.1106
46020,52.5397
46040,51.9246
46060,52.2428
46080,52.5021
46100,52.2637
46120,52.9596
46140,53.7931
46160,53.5777
46180,53.9937
46200,54.1835
46220,54.5189
46240,53.2405
46260,52.6996
46280,52.1185
46300,52.9058
46320,53.013
46340,53.1875
46360,54.0776
46380,54.0783
46400,54.2083
46420,54.1923
46440,54.8307
46460,55.6362
46480,55.3657
46500,56.1321
46520,55.741
46540,54.5427
46560,53.7293
46580,54.7536
46600,53.8134
46620,54.166
46640,55.6607
46660,55.5943
46680,55.9139
46700,55.5995
46720,55.8327
46740,55.9849
46760,56.4965
46780,54.4652
46800,55.1516
46820,55.5179
46844,55.6879
46864,55.3848
46884,57.0724
46904,56.1254
46924,55.5694
46944,55.4635
46964,56.815
46984,55.3678
47004,56.7362
47024,55.6674
47044,55.4521
47064,54.4356
47084,55.8919
47104,53.6794
47124,54.4901
47144,55.2799
47164,55.7486
47184,55.1322
47204,56.003
47224,56.8163
47244,56.8295
47264,55.5747
47284,55.162
47304,56.2748
47324,54.8735
47344,53.0527
47364,53.9146
47384,53.9558
47404,53.6001
47424,55.3365
47444,56.1677
47464,57.2023
47484,58.0759
47504,58.1587
47524,58.0697
47544,58.1874
47564,56.6823
47584,55.9428
47604,55.4284
47628,55.7219
47648,56.3926
47668,56.2791
47688,55.9057
47708,55.5666
47732,54.7093
47752,53.9774
47772,55.0582
47792,56.3633
47812,56.9847
47832,57.9619
47852,58.9628
47872,58.4246
47892,59.1764
47912,59.8588
47932,60.257
47952,59.9139
47972,59.9343
47992,59.1751
48012,59.335
48036,58.4044
48056,58.924
48076,59.6407
48096,59.6852
48116,59.0355
48136,58.1064
48156,56.9394
48176,55.8957
48196,55.1358
48216,55.6024
48236,55.2413
48256,55.2034
48276,55.7635
48296,56.4995
48316,56.7243
48336,57.4051
48356,58.882
48376,58.8748
48396,59.3516
48416,58.7145
48436,58.8241
48456,57.3481
48476,57.1289
48496,57.3752
48516,56.5712
48536,57.0683
48556,58.4099
48576,58.6188
48596,58.2974
48616,59.6891
48636,59.8952
48656,58.6147
48676,58.6501
48696,58.9052
48716,58.9415
48736,58.8983
48756,59.9831
48776,60.1618
48796,60.1417
48816,59.6898
48836,60.0393
48856,58.9131
48876,59.0585
48896,58.5486
48916,58.4991
48936,57.8291
48956,58.1762
48976,59.656
48996,59.539
49016,59.9507
49036,59.8772
49056,60.3497
49076,59.2556
49096,59.3973
49116,59.1019
49136,59.6179
49156,59.4988
49176,59.5672
49200,59.8609
49220,59.5682
49240,59.4575
49260,60.1922
49280,59.8766
49300,60.0542
49320,60.1929
49340,60.7737
49360,61.0344
49380,60.891
49400,61.1038
49420,61.5686
49440,61.3973
49460,60.4773
49480,60.3068
49500,59.7046
49520,60.2463
49540,60.566
49560,61.2322
49580,62.1038
49600,62.4935
49620,62.554
49644,62.5707
49664,63.1921
49684,63.9892
49708,65.2442
49728,64.9085
49748,64.4924
49768,63.0621
49788,61.5065
49808,60.0899
49828,60.0927
49848,61.3163
49868,62.2516
49888,63.512
49908,65.252
49928,65.6233
49948,65.03
49968,64.5719
49992,64.5812
50012,62.7028
50032,62.8878
50052,61.993
50072,62.292
50092,61.8165
50112,62.4821
50132,62.8612
50152,63.7247
50176,64.601
50196,64.5832
50216,64.6123
50236,63.4027
50256,63.1259
50276,61.7246
50300,61.7667
50320,62.1609
50340,64.1894
50360,63.7265
50380,64.7362
50404,65.3074
50424,64.9861
50448,62.869
50468,62.0245
50488,61.8109
50508,61.3571
50528,61.5594
50552,62.3101
50572,63.6345
50592,62.9478
50612,63.2181
50632,61.8354
50652,61.8344
50672,61.8026
50692,62.2584
50712,61.9068
50732,62.6771
50752,63.611
50772,63.6087
50792,63.7341
50816,63.8763
50836,64.2821
50856,63.1903
50876,63.3763
50896,63.2564
50916,63.5358
50940,63.369
50960,63.5144
50984,63.6947
51004,62.834
51024,63.505
51044,64.0388
51064,64.063
51084,63.3314
51104,64.2846
51124,63.9895
51144,63.6072
51164,65.0736
51184,65.573
51204,65.4997
51228,65.8988
51248,66.2736
51268,63.7693
51292,64.7185
51312,64.5285
51332,63.3569
51352,63.2508
51372,64.3714
51392,63.2027
51412,64.3025
51432,63.2981
51452,62.3524
51472,62.7039
51492,63.1665
51512,63.3729
51532,64.8518
51552,65.5834
51572,66.1266
51592,66.3174
51612,65.9381
51632,64.6718
51652,64.875
51672,63.6034
51692,63.6666
51712,62.6896
51732,63.8283
51756,63.2509
51776,63.6774
51796,63.2422
51816,64.1464
51836,64.4709
51856,64.4123
51876,64.3459
51896,64.0059
51916,63.2626
51940,62.9072
51960,62.7609
51980,62.529
52000,63.7646
52020,64.6647
52040,64.921
52060,65.938
52084,66.1272
52104,65.9473
52124,65.7025
52144,66.0558
52164,66.7144
52184,65.9102
52204,65.662
52224,65.5507
52248,65.3553
52268,64.4839
52292,65.2069
52312,65.1411
52336,66.1935
52356,66.3796
52376,66.0455
52396,66.1094
52416,65.6816
52436,63.8321
52456,63.8467
52476,64.0346
52496,63.9359
52516,64.6332
52536,65.3984
52556,65.3803
52576,66.331
52596,67.1755
52616,67.6645
52636,67.2867
52656,66.915
52676,65.9416
52696,65.4228
52716,64.9716
52736,65.1081
52756,65.0526
52776,65.0119
52796,64.7824
52820,64.4694
52840,65.0208
52860,65.1623
52880,64.5217
52900,65.1057
52920,64.7463
52940,63.9634
52960,63.4565
52980,64.4556
53000,63.8338
53020,64.6298
53040,66.3187
53060,66.3029
53080,66.4871
53100,66.3012
53120,66.7873
53140,64.7399
53164,65.1291
53184,64.2858
53204,64.1745
53224,63.2049
53248,63.9693
53268,64.4578
53288,66.1543
53312,67.3569
53332,67.2466
53352,68.001
53372,66.4742
53392,65.6128
53412,65.1419
53432,64.259
53452,62.9685
53472,64.267
53492,63.5378
53512,62.6062
53532,64.3324
53552,63.5949
53572,63.1708
53596,64.0748
53616,64.4851
53636,63.4398
53656,65.0871
53676,66.1854
53696,66.8698
53716,67.5722
53740,68.194
53764,68.6697
53784,68.2861
53804,67.4801
53824,67.5704
53844,67.0519
53864,65.3675
53884,65.558
53904,66.0134
53924,67.1454
53944,66.7372
53964,67.7532
53988,66.2302
54012,65.2294
54032,65.5508
54052,65.8136
54072,66.8102
54096,67.5836
54120,67.7396
54140,67.8671
54160,67.5849
54184,66.6976
54204,65.3164
54224,64.8506
54244,66.4238
54264,66.9071
54288,67.7093
54312,68.7896
54332,69.5125
54352,68.6493
54376,67.9234
54396,67.4
54416,66.9631
54440,64.9664
54460,64.4054
54480,65.0142
54500,64.0482
54520,63.3062
54540,64.8084
54560,64.8897
54584,64.6222
54604,66.2081
54628,67.6628
54648,67.7585
54672,67.9939
54692,69.0263
54716,67.7226
54736,66.6588
54756,66.1969
54776,66.3936
54796,65.495
54816,66.1484
54836,67.0675
54856,67.3918
54880,67.0418
54900,66.6668
54920,66.4986
54940,67.0083
54964,66.4416
54984,66.5812
55004,66.8842
55024,67.0363
55044,65.5527
55064,66.1525
55084,66.1207
55108,65.9761
55128,66.2497
55148,66.3248
55168,67.3231
55188,67.8684
55208,68.5769
55228,68.4637
55248,69.1575
55268,68.454
55292,67.241
55312,66.2308
55336,65.9412
55356,65.652
55380,65.5278
55400,65.7852
55420,67.1648
55440,67.5915
55460,67.4141
55480,67.2073
55500,67.2405
55520,66.3528
55540,65.9145
55564,66.7173
55584,66.9197
55608,66.9116
55628,67.3147
55648,68.2546
55668,68.0632
55692,68.0604
55712,69.0127
55736,69.02
55756,68.6116
55776,68.7682
55796,68.0235
55816,68.8037
55836,68.5176
55856,69.7668
55876,68.6326
55896,69.3125
55916,68.7106
55936,69.4824
55956,68.4102
55980,69.5217
56000,69.7021
56020,68.8863
56040,68.1263
56060,67.8731
56084,66.8175
56104,66.9769
56128,67.5437
56148,68.652
56168,68.3871
56188,68.6741
56208,67.816
56232,68.2298
56252,67.4716
56276,67.7901
56296,68.9754
56320,68.8706
56340,67.0391
56360,67.7776
56380,68.7438
56404,67.3921
56424,68.7776
56444,69.7944
56464,68.7979
56488,68.334
56508,67.4217
56528,67.845
56552,67.8017
56572,68.1508
56592,67.722
56612,69.0145
56632,68.1812
56652,68.0158
56672,67.8178
56696,67.684
56716,67.2164
56736,66.7664
56760,67.441
56780,67.9904
56800,67.1821
56820,66.8182
56840,66.877
56860,67.4064
56884,66.2907
56904,67.737
56928,68.9446
56952,69.8077
56972,69.4084
56996,70.1453
57020,70.4754
57044,71.0264
57064,71.5101
57084,70.9347
57108,70.3651
57128,70.0056
57148,69.7448
57168,68.572
57188,68.6889
57208,68.8799
57232,68.3019
57256,67.7109
57276,67.1716
57296,67.6593
57320,67.951
57340,68.7829
57360,68.6569
57380,69.6396
57400,68.8195
57420,69.7075
57440,69.1102
57460,68.6855
57480,69.1669
57500,69.6246
57520,69.1827
57544,69.5862
57564,70.5311
57588,69.9586
57608,69.824
57628,69.5164
57648,69.1749
57668,69.7349
57692,70.0615
57716,70.8949
57736,70.5945
57756,69.3381
57776,69.9434
57800,69.2384
57820,68.4949
57844,68.4209
57864,68.3227
57888,67.0985
57908,66.9619
57928,67.0717
57952,68.1548
57972,68.7344
57992,68.4926
58012,69.6485
58032,69.718
58052,68.4169
58072,68.9072
58092,69.4521
58116,67.955
58140,68.0881
58164,67.9763
58184,68.5641
58204,67.7496
58224,68.3939
58244,67.8266
58264,68.5706
58284,67.9594
58308,68.8786
58332,68.4075
58352,68.9797
58376,68.8541
58400,69.199
58424,69.1394
58444,68.8421
58464,68.808
58484,69.0405
58508,67.7296
58528,66.257
58548,66.7677
58568,67.1256
58592,66.9687
58616,67.2558
58636,68.8699
58660,69.8536
58684,69.9978
58708,70.2593
58728,71.0625
58748,70.7956
58772,70.602
58796,69.7736
58816,69.6579
58840,69.9112
58860,69.1243
58880,68.4689
58900,68.7016
58920,69.7637
58940,69.8648
58964,70.0791
58984,70.3533
59004,70.219
59024,68.3023
59044,67.1506
59064,67.6021
59088,67.5511
59108,67.1353
59128,67.5383
59152,68.646
59176,69.1451
59196,69.3711
59220,69.7648
59240,70.6001
59260,70.7982
59280,71.8844
59300,72.5004
59320,72.6027
59340,71.9771
59364,71.5037
59384,69.8879
59408,68.8028
59432,68.5257
59456,69.056
59480,69.0898
59500,69.1439
59524,69.9716
59544,70.7815
59564,70.0805
59584,70.7368
59604,71.1714
59628,69.5104
59648,69.2493
59668,70.7314
59692,70.237
59712,69.6036
59732,70.6092
59752,71.1541
59776,70.411
59796,70.9045
59820,70.4543
59840,71.0135
59860,71.25
59884,71.1281
59904,70.3129
59928,70.6516
59948,69.6808
59968,68.8763
59988,69.5728